ID,ra,dec,zCNN,NHI_best,Flux,SNR,status,SiII1526_sigma,SiII1526_dv,SiII1526_3sigUL,CII1334_sigma,CII1334_dv,CII1334_3sigUL,OI1302_sigma,OI1302_dv,OI1302_3sigUL,AlII1670_sigma,AlII1670_dv,AlII1670_3sigUL,n_lines_ok,solo_hits,pair_hit,detected,candidate_metalpoor,max_3sig_UL
331205714.0,176.4607664,25.2405292,2.51385852,20.568048,4.472,10.629,ok,30.079216,-50.0,0.06385972911076367,37.967266,0.0,0.06673451801417052,36.44409,-50.0,0.06276045494140114,16.47896,0.0,0.12824190192445695,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.12824190192445695
325550393.0,176.1184492,24.5518782,2.03168625,20.663338,3.123,6.915,ok,5.5938196,350.0,0.16896928813896667,8.289033,-500.0,0.2036579892042451,6.2213583,50.0,0.2349025732976211,22.678171,50.0,0.10959041538674573,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2349025732976211
330619303.0,161.6220583,25.1958281,2.01497917,20.507183,3.786,4.209,ok,4.2793617,-400.0,0.2327206929280209,6.479864,-500.0,0.3064847824201035,2.2275016,100.0,0.3184268186031526,6.5312185,-450.0,0.19653513030262315,4,"SiII1526,CII1334,AlII1670",True,True,False,0.3184268186031526
323420112.0,172.6441159,24.3256237,2.12236895,21.078762,5.236,13.36,ok,41.98816,400.0,0.044090748841295185,5.154165,50.0,0.10039324813947259,13.251001,-450.0,0.08306615220423473,2.5965335,150.0,0.11488441357894107,4,"SiII1526,CII1334,OI1302",False,True,False,0.11488441357894107
325421552.0,165.005338,24.7084253,2.05481,20.485236,1.948,3.946,ok,5.2310953,100.0,0.17868893239258074,4.3189197,50.0,0.39621825720526416,3.5384488,450.0,0.3976922322414423,2.8720155,200.0,0.3512735207699184,4,"SiII1526,CII1334,OI1302",True,True,False,0.3976922322414423
329565447.0,159.6522662,25.1127956,2.72549771,21.319989,1.34,4.261,ok,3.1404402,500.0,0.21133703347023863,4.126004,-450.0,0.3053780295862981,8.33827,-100.0,0.25845778594644214,2.5221224,-300.0,0.31024135881260956,4,"CII1334,OI1302",False,True,False,0.31024135881260956
323157090.0,150.9235214,24.3423525,2.07456866,21.003856,10.729,9.972,ok,24.75015,100.0,0.06357573062413711,52.17423,100.0,0.036623138094147495,21.30884,100.0,0.07043222238884626,30.347267,100.0,0.048119630059066804,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.07043222238884626
330725745.0,158.1735822,25.1504748,2.10373231,20.691506,3.15,3.025,ok,2.7848127,250.0,0.2838721882203097,2.61213,450.0,0.19284049845162876,0.8962745,150.0,0.14140875203265107,4.002241,350.0,0.19100854897521918,4,AlII1670,False,True,False,0.2838721882203097
323568608.0,156.1335914,24.3491308,2.12956803,20.603242,1.928,4.087,ok,7.9292808,-150.0,0.2923709970479676,6.1055837,200.0,0.3023497918493265,3.7543008,100.0,0.3935310314893784,5.201741,200.0,0.313495780019035,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3935310314893784
331677791.0,152.1783114,25.4129995,2.26952228,20.591581,2.185,3.022,ok,,,,,,,,,,2.1276035,-150.0,0.3162840629787905,1,,False,False,False,0.3162840629787905
328118060.0,0.1034599,24.9509398,2.47363668,20.458261,1.744,4.839,ok,2.5116825,50.0,0.20568781428325908,5.7962117,-150.0,0.302049868403392,3.482639,-450.0,0.29025203635966296,1.980506,-500.0,0.32950029211907333,4,"CII1334,OI1302",False,True,False,0.32950029211907333
326809478.0,0.1541844,24.8156096,3.07365463,20.310093,0.995,3.388,ok,6.1066403,-100.0,0.25622903920278717,9.188094,50.0,0.24499175514703603,9.723369,-50.0,0.20799992104016135,1.7952862,450.0,0.24731089283967392,4,"SiII1526,CII1334,OI1302",True,True,False,0.25622903920278717
323813278.0,346.0135162,24.3775227,2.14039508,20.371639,7.435,5.948,ok,0.61376107,400.0,0.09436106781526948,3.8724244,-350.0,0.09452611537367611,3.0478415,50.0,0.09008776026300117,2.9891956,-450.0,0.0748553773954579,4,CII1334,False,True,False,0.09452611537367611
331265760.0,326.5074124,25.2657162,2.45290158,21.085112,1.125,3.0,ok,3.7321515,250.0,0.29534241605305006,11.63798,350.0,0.12639504471235058,2.293432,300.0,0.20955552650428483,4.359174,250.0,0.22183883516921324,4,"SiII1526,CII1334,AlII1670",True,True,False,0.29534241605305006
330027153.0,328.2394533,25.1930949,3.14652629,20.327064,3.23,7.404,ok,6.748284,-100.0,0.14411305866064977,16.743399,0.0,0.10814685721687065,10.596109,-100.0,0.10749917021447417,8.155756,0.0,0.156335408427281,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.156335408427281
328138966.0,343.7716188,24.9166993,2.31271673,20.697081,0.896,3.137,ok,0.3439607,-500.0,0.9480463205032055,4.7323227,100.0,0.41011770285026794,6.157524,-250.0,0.38950621778209504,2.351594,400.0,0.3612207566712285,4,"CII1334,OI1302",False,True,False,0.9480463205032055
323264908.0,336.0201763,24.2871751,2.02123396,21.069828,5.17,3.451,ok,5.1831493,-50.0,0.15597229953174385,4.896023,-100.0,0.16054979779281991,6.0282793,-50.0,0.1139216750935349,1.9391185,-100.0,0.15259886094449984,4,"SiII1526,CII1334,OI1302",True,True,False,0.16054979779281991
328779267.0,333.3717478,25.0044807,2.05903398,20.499481,2.577,3.741,ok,2.5886106,-200.0,0.20522898751342594,3.611699,100.0,0.33802876041565444,8.232729,450.0,0.34506511871188084,1.8572637,0.0,0.2757659900071925,4,"CII1334,OI1302",False,True,False,0.34506511871188084
329526685.0,7.2234881,25.050747,2.32494374,20.305092,7.644,13.657,ok,16.269567,-50.0,0.06650955654536403,19.586529,250.0,0.08213450856006033,22.364561,-500.0,0.0729957182541662,11.459351,50.0,0.09390054352166219,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.09390054352166219
329398854.0,356.5199833,25.0554426,3.55181214,20.428944,0.927,3.185,ok,10.785613,150.0,0.22016898978065594,5.6847143,100.0,0.5844715336944417,5.1397395,350.0,0.6074499547220444,6.5657544,150.0,0.48647733563803836,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.6074499547220444
329398854.0,356.5199833,25.0554426,4.21415989,20.3873,0.927,3.185,ok,2.6741664,-250.0,0.263626483325904,10.271947,-200.0,0.19932041075377643,7.1122255,-100.0,0.12628818398288244,2.5816987,-500.0,0.2286966262124666,4,"CII1334,OI1302",True,True,False,0.263626483325904
329258841.0,23.8278589,25.1470434,2.02959308,20.4621,2.266,3.47,ok,4.4068937,250.0,0.29102612704189534,2.8338656,200.0,0.42522583090937227,5.302606,300.0,0.3399625945689949,2.6528652,250.0,0.34824426729483915,4,"SiII1526,OI1302",True,True,False,0.42522583090937227
328515733.0,115.8333769,24.9416088,2.76256758,20.436964,2.401,4.091,ok,3.3408046,-50.0,0.3122841706842726,5.830799,-100.0,0.24352608945414106,6.8673434,-50.0,0.23769398466769648,3.9969654,-100.0,0.3731393882677488,4,"CII1334,OI1302,AlII1670",True,True,False,0.3731393882677488
324956659.0,349.9286752,24.6552873,2.2291205,20.994462,2.671,5.643,ok,2.2898788,400.0,0.2004521048725138,2.1912298,-450.0,0.257820219116903,1.157196,500.0,0.29364161533663213,-0.8982122,450.0,0.20923025947524093,4,,False,False,True,0.29364161533663213
331603311.0,131.2291405,25.3386712,2.2967373,20.534489,2.142,4.575,ok,11.309439,100.0,0.17564126363499952,6.8969297,200.0,0.29102865718088805,6.441986,100.0,0.2586589390133279,8.929103,150.0,0.24780444255366524,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.29102865718088805
326223197.0,136.4020844,24.6415529,2.06114733,20.924848,1.496,3.495,ok,16.784147,-50.0,0.1670153774167217,9.20483,0.0,0.3993755154245877,11.577442,-100.0,0.30480753282345885,12.801088,0.0,0.2850717998019211,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3993755154245877
331317944.0,142.6019331,25.2639892,2.15707063,20.430856,2.743,5.187,ok,-0.13823855,500.0,0.14580018713041087,3.074654,250.0,0.2601916475741456,4.508455,-500.0,0.24741067372424896,-0.10136499,400.0,0.2406405342852268,4,OI1302,False,True,False,0.2601916475741456
339710294.0,233.5344897,26.2331608,2.21502458,20.813421,1.342,3.134,ok,11.369109,250.0,0.17299381719078663,7.06117,450.0,0.43830622687752097,5.988562,250.0,0.3724836523335043,7.184183,200.0,0.39317526974577255,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.43830622687752097
336699408.0,228.4243612,26.0337769,2.07527759,20.402161,3.427,3.193,ok,3.0501535,-100.0,0.2305670522292831,11.045755,350.0,0.18275392018193265,6.8134494,50.0,0.2926403549440375,2.6354127,-350.0,0.23067912791946937,4,"CII1334,OI1302",False,True,False,0.2926403549440375
337833881.0,237.0284452,26.0009067,2.76343315,20.537606,5.523,11.337,ok,5.063493,-300.0,0.1150379031330846,21.95226,-350.0,0.10016282349297942,9.131559,-450.0,0.10891328049352395,2.5786426,-350.0,0.14218830109321554,4,"SiII1526,CII1334,OI1302",True,True,False,0.14218830109321554
335604337.0,251.9079602,25.893871,3.36098252,20.425501,1.48,5.772,ok,5.100779,50.0,0.1317785457324304,6.334902,50.0,0.1998303339393046,5.675096,0.0,0.15665021423434536,1.8154312,150.0,0.17674477204226813,4,"SiII1526,CII1334,OI1302",True,True,False,0.1998303339393046
335604337.0,251.9079602,25.893871,2.28385819,20.94665,1.48,5.772,ok,1.3129745,-250.0,0.35009994085986723,8.300394,450.0,0.2591603346106861,1.3937539,150.0,0.4163675221113382,6.316712,450.0,0.16167293709563016,4,"CII1334,AlII1670",True,True,False,0.4163675221113382
333035670.0,251.6224796,25.5457177,2.3961291,20.757362,1.846,5.248,ok,5.1825705,150.0,0.1902817005670711,1.7354968,100.0,0.28932576954140016,2.2543051,250.0,0.33466596264437287,2.1958342,-500.0,0.23433715175474795,4,SiII1526,False,True,False,0.33466596264437287
341362605.0,118.6406811,26.3947956,2.66087067,20.539051,0.972,3.979,ok,11.579978,450.0,0.28097614342790095,2.8493383,450.0,0.41807725407581675,6.866566,-500.0,0.3792015067351421,1.4221652,200.0,0.5433665080463628,4,"SiII1526,OI1302",True,True,False,0.5433665080463628
331913065.0,351.7499156,25.3123502,2.18408242,20.852294,1.17,3.277,ok,3.0839262,-400.0,0.5726442706947898,0.8483993,450.0,0.7915964901910713,1.8893288,500.0,0.9410277190115294,0.2320527,0.0,0.32116310610462356,4,,False,False,True,0.9410277190115294
341362605.0,118.6406811,26.3947956,3.60345909,20.529409,0.972,3.979,ok,1.5968124,450.0,0.30694190528255894,2.1470108,400.0,0.4393210163327559,1.6447473,350.0,0.477052198808543,2.1718588,400.0,0.7166543182457712,4,,True,True,False,0.7166543182457712
341362605.0,118.6406811,26.3947956,2.93173508,20.312413,0.972,3.979,ok,1.5918617,-50.0,0.5638184946252902,4.565181,100.0,0.3838502904269774,4.620243,300.0,0.2955038195558174,1.2816757,400.0,0.5878739548052964,4,"CII1334,OI1302",False,True,False,0.5878739548052964
340718948.0,247.0126112,26.3308547,2.72549673,20.624101,1.388,3.461,ok,2.518999,50.0,0.2828626775765535,0.4695494,0.0,0.39397385651234407,7.786808,-450.0,0.44844327816864726,3.655612,-300.0,0.4550433444355844,4,"OI1302,AlII1670",False,True,False,0.4550433444355844
333826058.0,242.5752745,25.6002614,3.45229984,20.700574,1.721,4.989,ok,7.2744956,-50.0,0.16676969348685466,6.9752913,0.0,0.27324877053315927,4.5308266,-50.0,0.23143507252904355,3.9070528,0.0,0.25964068946851215,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.27324877053315927
340756125.0,260.8611989,26.348827,3.56335654,20.671127,1.242,3.746,ok,16.845587,-450.0,0.1704013219890746,-2.1380944,-100.0,0.5090860896091718,2.2952964,-500.0,0.333835793333268,2.3015869,450.0,0.26559008475231327,4,SiII1526,True,True,False,0.5090860896091718
337899745.0,131.3797952,26.1036587,2.06255754,20.379444,2.234,3.334,ok,4.275361,50.0,0.31899237257512664,4.169813,-100.0,0.20625626093510038,2.087642,-50.0,0.3224298270637538,3.5100913,0.0,0.32115783432063527,4,"SiII1526,CII1334,AlII1670",True,True,False,0.3224298270637538
341405075.0,143.6563929,26.3757595,2.59156973,21.512084,2.452,5.857,ok,2.4584777,50.0,0.21286276572620133,3.6593602,-450.0,0.21578442363539158,15.156766,450.0,0.18147487049954775,2.3271072,450.0,0.31631170059938785,4,"CII1334,OI1302",True,True,False,0.31631170059938785
331286250.0,132.8366047,25.2363138,2.68369959,20.6885,1.806,3.462,ok,6.504789,50.0,0.30121171028085375,10.581646,100.0,0.24834752021820106,9.935364,50.0,0.24187627248546784,6.435365,50.0,0.44442502802305106,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.44442502802305106
341070730.0,132.4657907,26.4289919,3.15034524,20.31702,3.951,7.72,ok,1.5099206,500.0,0.20370749238568758,4.6611943,-350.0,0.16616145624100495,1.718899,-400.0,0.16546680035097486,0.66943824,-350.0,0.3719657661328396,4,CII1334,False,True,False,0.3719657661328396
339387147.0,145.3086788,26.3140108,2.93264202,20.425181,1.648,3.48,ok,4.396375,100.0,0.4257754998322959,7.5990243,100.0,0.300399220963022,6.5860457,100.0,0.27387255773219116,3.932768,150.0,0.49912334987009693,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.49912334987009693
341361659.0,118.4929993,26.5288722,2.12093122,20.559186,5.131,8.261,ok,9.789329,50.0,0.11923001240921707,20.028343,50.0,0.09321234819350607,9.67384,50.0,0.13588928094734176,11.88882,0.0,0.1387373609705278,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1387373609705278
340082196.0,140.9586059,26.2660973,2.0527011,20.387622,2.406,3.225,ok,1.5164183,-300.0,0.36743918952353727,1.7980386,-300.0,0.5364386223210205,6.504944,-250.0,0.39014741463244074,1.8921902,200.0,0.44973709137814616,4,OI1302,False,True,False,0.5364386223210205
339012570.0,327.3363205,26.2483696,2.55209216,20.784431,2.349,5.959,ok,6.2453885,-250.0,0.18856384035988705,7.2817965,-150.0,0.222823212969872,10.106438,-100.0,0.21789901037600762,4.353935,-200.0,0.2442418179160421,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2442418179160421
334908217.0,335.506823,25.6439237,2.32647591,20.495117,3.547,3.816,ok,4.3775125,100.0,0.17656720496210965,3.2010033,100.0,0.18686746477561306,5.8317356,100.0,0.16633459552168514,3.2451463,150.0,0.19801124437803513,4,"SiII1526,OI1302",True,True,False,0.19801124437803513
341470518.0,332.4256434,26.4025857,2.37508232,20.318102,1.74,4.372,ok,5.670811,400.0,0.26858654825784706,5.0403886,200.0,0.3575102442715094,3.3970027,500.0,0.4114001117835639,3.2495284,200.0,0.2927403837863193,4,"SiII1526,CII1334,OI1302",True,True,False,0.4114001117835639
339415916.0,179.900274,26.299565,2.69814877,20.64533,2.016,4.744,ok,10.104988,500.0,0.1696685826331596,9.434365,-500.0,0.21186466467754073,6.2663064,-400.0,0.20326400241476544,3.5012274,100.0,0.22503964628090684,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.22503964628090684
334636584.0,181.2315528,25.7696887,2.86530974,20.369914,33.363,29.476,ok,2.688764,50.0,0.47993556615592364,4.0110073,50.0,0.32776181264800386,3.489334,0.0,0.25661883750514414,2.8888936,0.0,0.45126249350150915,4,"CII1334,OI1302",True,True,False,0.47993556615592364
333339992.0,185.1502407,25.5034064,2.64321146,20.675113,1.686,4.831,ok,0.5780722,500.0,0.18020586037239716,8.116147,-300.0,0.24368487732803462,3.9393718,350.0,0.24465806341090318,1.7053112,-150.0,0.2822623947713935,4,"CII1334,OI1302",False,True,False,0.2822623947713935
340227579.0,185.1164897,26.3176652,2.70752583,20.624674,5.964,10.441,ok,11.576991,-400.0,0.07319429126290794,22.474174,-500.0,0.09807297809714963,34.252216,250.0,0.06445974358361684,7.1776977,350.0,0.1131791596337082,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.1131791596337082
340207768.0,335.5042074,26.328774,2.06749771,20.34362,1.668,3.025,ok,13.123061,-100.0,0.20829292949813746,4.545108,200.0,0.32418328868662916,6.4734845,-100.0,0.39253147581077275,6.6884823,250.0,0.2501547601015472,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.39253147581077275
336917776.0,184.9531707,25.955117,2.21206438,20.405882,1.736,3.552,ok,8.416897,100.0,0.3086750971040437,6.146154,200.0,0.36097088959315227,3.3632193,50.0,0.3985243198257205,7.231594,150.0,0.3271126320329227,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.3985243198257205
338270699.0,198.4225163,26.101126,2.22912086,20.351306,4.197,3.791,ok,7.1725616,50.0,0.13755266208712905,8.644557,50.0,0.15266425514996634,5.858793,50.0,0.1689133840009227,7.647287,50.0,0.14183368068264302,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1689133840009227
335831070.0,195.0283191,25.8717859,2.77211012,20.332895,1.452,5.357,ok,1.7630063,50.0,0.27489298938046874,3.1388922,-450.0,0.22480007415554132,2.2984853,150.0,0.20091057576372945,3.2266197,250.0,0.3967713933933929,4,,False,False,True,0.3967713933933929
332889844.0,188.6650744,25.5557425,2.15561684,20.576091,3.707,7.087,ok,9.525629,150.0,0.16477510433863665,2.9971778,200.0,0.21342464745228787,2.5713894,250.0,0.2642254456930484,6.436376,200.0,0.16677242821324412,4,"SiII1526,AlII1670",True,True,False,0.2642254456930484
335930534.0,190.7482019,25.8881254,2.05129531,20.419789,2.111,3.714,ok,7.748528,-50.0,0.37080800363895844,2.192341,50.0,0.5027101324503133,1.5307171,-200.0,0.47261064891372684,4.3887005,50.0,0.3016595650137665,4,"SiII1526,AlII1670",True,True,False,0.5027101324503133
338547682.0,186.5694454,26.0444073,2.130288,21.110956,1.358,3.531,ok,2.9688888,350.0,0.37928284293675685,3.62377,-450.0,0.5544679595359218,2.2956474,500.0,0.724851963858747,2.9182048,-300.0,0.35022650972663494,4,CII1334,False,True,False,0.724851963858747
338341418.0,188.0168927,26.1053159,2.05903401,20.553693,1.862,3.204,ok,4.1669383,350.0,0.2794587842609386,4.6174717,400.0,0.41174537025128766,4.2091255,300.0,0.37327233451562897,4.693373,400.0,0.3279263789972852,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.41174537025128766
332589494.0,199.621846,25.5409214,2.11160385,20.827322,1.138,3.327,ok,2.8953583,-150.0,0.27961890942473305,2.7323964,-100.0,0.44176805334284686,1.3149713,350.0,0.4903465545311792,4.877499,-150.0,0.47572079270822565,4,AlII1670,True,True,False,0.4903465545311792
332915437.0,205.3328309,25.5907968,3.04095702,20.635717,2.443,6.417,ok,4.7036433,300.0,0.16134842519870796,6.02147,-200.0,0.26990252570381384,9.351746,450.0,0.18654916755751716,4.201328,-100.0,0.14331882401489554,4,"SiII1526,CII1334,OI1302,AlII1670",False,True,False,0.26990252570381384
341239236.0,207.2092988,26.4178328,2.07103171,20.520823,5.251,7.007,ok,16.663355,-100.0,0.1467271671807797,12.554004,-100.0,0.2019834358056593,9.661983,150.0,0.2434186392353011,15.034668,-200.0,0.15390819600315234,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2434186392353011
335045929.0,196.2732321,25.6509662,2.87689778,21.140024,7.675,10.757,ok,20.180563,500.0,0.09685362511903686,20.56521,450.0,0.0871348465351161,21.177544,500.0,0.08409904597452843,19.760403,450.0,0.09812254798903786,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.09812254798903786
337647124.0,211.0303363,25.9760701,2.06538018,20.624268,3.178,3.203,ok,1.0668675,-50.0,0.24458811544601822,1.3627144,200.0,0.15657593340546155,13.361376,-300.0,0.11761106993641049,2.2469363,150.0,0.1542245738821695,4,OI1302,False,True,False,0.24458811544601822
332760594.0,213.9451769,25.3551393,2.5611009,20.621105,1.652,4.306,ok,7.506695,-450.0,0.28755910565096,10.174659,-500.0,0.23995391844071454,6.378427,500.0,0.2946609961931297,2.250284,450.0,0.3666043248826274,4,"SiII1526,CII1334,OI1302",True,True,False,0.3666043248826274
336824379.0,218.9149431,25.9554994,3.05960992,20.460144,1.774,3.472,ok,4.456958,100.0,0.3222177289959875,7.0616913,0.0,0.2557823437246903,5.812884,50.0,0.26424131980378496,3.0700676,0.0,0.30965010802200504,4,"SiII1526,CII1334,OI1302",True,True,False,0.3222177289959875
334231096.0,226.3744871,25.6283865,2.40160769,20.400249,6.174,11.277,ok,25.9145,150.0,0.0781111772691094,32.038197,100.0,0.07783149200723184,25.81704,150.0,0.08247720850474285,20.63465,200.0,0.1075604898609907,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.1075604898609907
337209324.0,226.1231621,26.0824478,2.03168625,20.656181,22.242,14.828,ok,17.990658,50.0,0.06160469372780307,32.016678,50.0,0.06436472648294375,10.981256,0.0,0.06338764342090013,17.04488,0.0,0.06602295942339773,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.06602295942339773
337659982.0,196.9903852,25.9920728,2.60482639,20.521319,2.383,5.921,ok,9.243333,-50.0,0.17038850842708406,6.1653,-100.0,0.26054325914563087,9.494432,-50.0,0.2200192675753187,6.015581,0.0,0.25795442456031736,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.26054325914563087
339101514.0,224.0977091,26.1300514,3.05120567,20.327044,2.915,5.465,ok,3.0135026,-100.0,0.19522407245102544,5.4588575,-150.0,0.17290973617496008,2.5373445,-200.0,0.1788126137037817,3.8632686,-150.0,0.22090889792507115,4,"CII1334,AlII1670",True,True,False,0.22090889792507115
